92.74441518152128,51.840903989720616,37.13891295200867,40.503152838346935,91.85215370582739,36.69278221416173,104.27037988440647
61.57136524573559,49.63755166761089,41.477384825690166,39.423212755355934,60.11074026491997,40.747072335282354,68.1449070156946
86.639831723297,63.02751508121396,49.154915377299815,60.158153911310364,86.639831723297,49.154915377299815,98.19324264297843
62.214193791906915,59.02070100008619,64.57966415768598,56.42334289502524,56.89454238696171,61.91983845521338,65.2908603460297
71.68886819918757,54.87508028330659,48.22083820899098,49.49802433440444,65.75141410224106,45.25211116051773,75.51306767859744
72.12708786895352,38.68571928094002,20.87661978617241,27.537521644668576,71.15317061175891,20.389661157575105,81.59524522883096
68.84227855614745,49.21948397765955,35.66963550451169,37.18417439706149,68.84227855614745,35.66963550451169,79.99256979104257
70.81688076966,51.46726124387007,54.39380207335985,41.22528355991296,65.01218496395487,51.491454170507275,74.92787249759103
77.03264952178014,56.931921432918784,47.22425913581165,49.18007222593874,75.91687005158974,46.666369400716455,88.7209326789667
93.92587225803818,55.87293721486626,23.257796243232725,40.840497760432996,90.67861013043223,21.634165179429754,105.20503130843153
58.04791241827867,54.40768896660506,58.365638111430044,54.559210032390325,53.05639941675658,55.869881610669,62.10450516403439
72.52754335590043,45.639671452221734,45.63497220439754,39.34796372243233,68.12140279153084,43.43190192221275,76.05476677346546
88.54110771010664,56.101966501561606,35.289909669795534,34.768746703386995,88.54110771010664,35.289909669795534,102.34878698763838
64.56927927161078,39.75717931357514,21.169347824147955,25.15956451225504,64.44850240667083,21.10895939167798,75.28469784273884
89.80250365358195,54.508227172648255,42.62278166034877,41.83980782166212,89.33953159175557,42.39129562943558,102.55470434053574
62.44081223441276,40.8883675093059,36.71848456991373,35.9071755395689,60.89082861282674,35.943492759120716,68.4194626715485
97.36801635450894,65.68137429823044,64.68790420872479,63.012369142129586,96.13361798370403,64.07070502332233,108.0017562552767
78.09579195890763,52.426700141904746,47.42294560189093,49.74710335586296,76.25429770749764,46.50219847618594,86.42663172506603
88.39909031377744,46.27112506077734,29.68331425927626,29.242481117273552,79.99042454497007,25.47898137487257,91.43883970569362
88.27223012733788,56.22554351661455,27.006848135710726,26.679624309000395,87.60074044597803,26.671103295030797,102.41472027676915
77.8587770577115,53.29320098662304,43.49816632183404,39.82381840098363,77.61624453247347,43.37690005921502,88.79853627446744
74.9302736543608,59.339355420412524,52.20872912000988,47.83190144915687,73.34269267992556,51.41493863279226,84.4538088004818
81.61657483395341,51.41379646581655,37.04182369854693,36.71864913518664,80.8981021505952,36.68258735686783,91.76596210638915
85.49639909547474,58.10627004556845,42.574596580213026,42.709393727197195,85.49639909547474,42.574596580213026,97.58048378222337
81.84998624104242,49.528540444956604,31.285201022909895,31.985560421290085,81.84998624104242,31.285201022909895,93.69200354672329
85.96149892334849,53.29661547678056,39.58364356063612,42.008910260149314,85.96149892334849,39.58364356063612,97.81360807602336
87.20811930942324,49.850087506174866,33.191363332364304,35.25447886226196,87.20811930942324,33.191363332364304,98.4097957276295
63.30546599811139,46.30065341380546,40.35906152606767,40.35906152606767,63.30546599811139,40.35906152606767,72.33412905592778
76.49299025338809,49.37980706294562,34.33301840291915,39.91155377289797,75.82475310905537,33.998899830752784,87.16985612779709
85.28459704114596,57.650183949866936,40.86532958682722,44.07207773399594,85.10538533122408,40.775723731866286,97.67487016258593
99.27582402205655,65.91744610998717,42.909924372297105,42.78474640073354,98.9368549169433,42.74043981974048,112.82314270002523
87.7996194587205,41.40423377525722,20.890220890863272,20.44973929545921,86.91865626791237,20.44973929545921,98.34888305166331
90.06865839232916,45.644241178418504,33.047627894899534,33.047627894899534,90.06865839232916,33.047627894899534,100.544768959171
73.29327112261267,48.5848726913395,33.88952454684363,34.6201874388437,73.29327112261267,33.88952454684363,83.94654233271419
92.32240986790512,51.369034727344584,38.47041149642291,38.58491694325329,92.30447420099253,38.461443662966616,103.28232935738015
84.73517368482447,54.14223770178944,51.380437308031865,50.32554587565729,84.03866542454207,51.03218317789066,94.45621713121277
77.45074400375198,57.47911868607093,43.95324852566499,43.95324852566499,77.45074400375198,43.95324852566499,89.33867345215063
82.37625757702416,39.763496622066036,29.160542934188506,30.112158177025297,82.09354346339116,29.019185877372,91.61875746976898
82.6249769377934,46.190731249722816,28.542981487623383,31.126573847702105,82.55009793521896,28.505541986336162,93.75852211999056
91.51504928028147,46.95827247568316,37.63413191949256,34.09358034079081,91.51504928028147,37.63413191949256,101.93276570489925
91.21722325852663,49.006728332704746,40.74129557976953,36.64027169553198,91.21722325852663,40.74129557976953,102.01011092699173
81.21962476078488,49.533501511977434,38.66616675501042,42.48179193082905,80.55663124075676,38.33466999499636,90.60040271576123
77.1104666727659,47.633299425608364,41.8514607152607,38.710334971965686,77.1104666727659,41.8514607152607,87.65246124369357
76.89430284613864,43.127727455822786,28.53783534187383,28.681609740845495,76.60412561447096,28.392746726039988,86.65713492230779
86.73278885233182,53.267067014793504,41.009347302916424,41.06037789022722,86.73278885233182,41.009347302916424,97.88487554137193
81.03557244393185,47.3383008108249,33.424969288373504,33.252829307440706,81.03557244393185,33.424969288373504,92.05977551644688
90.6632166123863,53.63547542205211,40.64957429537047,42.85640066990874,90.6632166123863,40.64957429537047,101.72281095796734
81.77874355669279,46.17537612479606,36.24791394976713,36.28419637130922,81.77874355669279,36.24791394976713,91.74883833521102
86.6088881454524,48.736853606173796,35.16798949298867,35.622524608473356,86.46581009130571,35.096450465915325,97.30312493291682
86.99456835387305,48.59581366321031,38.95604168514802,38.69495104924893,86.24157015720415,38.579542586813574,96.45850804329794
95.98156202921378,55.52653367279781,37.76750408246337,37.30624244299391,95.98156202921378,37.76750408246337,109.27169187389313
92.89728711310238,51.84553835962816,42.32760108665329,40.0445476723441,90.70515892608995,41.23153699314708,100.42263755148673
76.88174219369252,48.829848691685626,32.896372458507784,31.82800322757009,76.88174219369252,32.896372458507784,87.98304386126988
93.18224108937457,53.48156951263909,38.74186663587716,38.55052618653965,92.47088701067293,38.386189596526336,104.4638205899269
68.61578068835742,48.262977817399566,42.070327651563964,44.12623663322921,68.61578068835742,42.070327651563964,77.66293191882646
84.2208673747344,53.134143216833834,43.48675590562701,45.38988642585242,83.69398756576793,43.223316001143765,94.80661228917315
94.79659489840964,59.22295226001874,44.718627455622666,41.26860515244434,94.79659489840964,44.718627455622666,107.99911334273966
92.33370325825683,43.003235510276056,33.61296032927969,33.39456480900037,92.33370325825683,33.61296032927969,102.54703859567302
89.67480786597226,50.5597809938485,32.56696524044436,36.49996935274386,89.67480786597226,32.56696524044436,101.98150013812395
84.39157345258242,54.91935000052794,42.64847242301002,42.0795932643528,84.39157345258242,42.64847242301002,95.42170707930316
